1502
73.458239, 112.378393, 202.240118, 103.250302
115.569850, 105.535158, 246.651222, 72.799690
56.421633, 18.790276, 78.511960, 124.029390
139.152821, 72.194242, 163.750613, 135.755828
41.801315, 127.212758, 112.710133, 39.417707
114.646109, 36.378196, 239.103049, 127.079535
131.514019, 109.463905, 212.128558, 70.009695
17.657467, 45.877588, 112.599437, 141.286175
98.128471, 132.161592, 160.332819, 118.460959
105.488734, 95.356029, 142.835847, 54.781043
128.839837, 58.396241, 196.169015, 105.339510
149.903103, 77.733170, 297.162880, 32.909157
133.186531, 37.941794, 258.980870, 36.256485
88.362099, 56.766323, 188.258669, 19.871777
34.002382, 134.730153, 140.850320, 99.024162
30.237346, 22.922823, 46.705369, 48.522235
127.930811, 81.916632, 244.443357, 118.986567
64.288814, 46.892058, 194.424501, 130.463135
45.007009, 120.452812, 139.420136, 31.855141
134.449115, 80.445119, 229.046023, 36.158321
95.005184, 32.264372, 196.511826, 33.572770
45.530246, 90.528834, 107.156752, 56.566911
104.496470, 126.273171, 156.657279, 81.209092
58.700443, 99.662785, 151.521496, 133.435695
101.701059, 31.392408, 183.322722, 20.546166
89.154456, 41.698028, 228.926447, 132.925960
102.269831, 134.123521, 224.189805, 54.867815
90.780828, 137.378359, 194.583982, 78.551582
77.719140, 103.087502, 102.970701, 62.204758
83.951929, 147.437307, 217.266701, 27.122621
108.995412, 64.713146, 236.347633, 17.793936
149.546504, 33.775585, 295.280491, 141.015582
76.602622, 54.405850, 201.754286, 113.394528
73.169891, 51.450634, 178.071503, 121.988688
139.742090, 79.558842, 264.083710, 79.234284
41.868611, 69.031598, 159.663643, 138.188265
53.070176, 63.826154, 76.624422, 81.397078
24.350446, 149.148513, 157.845493, 63.141685
44.685390, 23.248263, 159.520832, 55.386670
50.933048, 25.328581, 152.991278, 40.555993
93.558013, 141.870898, 241.165483, 102.245400
94.382441, 109.871924, 184.537754, 66.785495
138.001114, 38.514011, 194.597894, 147.186929
66.716933, 69.009499, 114.069657, 104.066585
82.988638, 34.401935, 109.434522, 65.350933
124.118169, 63.526563, 229.693139, 129.270054
58.446180, 49.165287, 118.787101, 80.583055
60.318382, 37.386928, 79.970450, 41.303080
86.025976, 102.272486, 139.905632, 78.641130
98.969951, 55.113788, 189.976850, 82.836251
45.350064, 149.196065, 127.619917, 79.993180
19.943989, 31.883259, 59.292539, 84.315840
64.758518, 89.124971, 127.299654, 74.508419
66.194572, 39.387398, 138.359347, 101.009518
45.607064, 30.620341, 155.481895, 136.525439
24.168170, 126.410785, 100.833445, 50.097793
50.780307, 62.019053, 147.912640, 89.790082
27.501790, 146.747254, 109.076729, 31.780169
84.675686, 112.932347, 212.502397, 38.001447
38.976699, 84.847757, 69.669377, 24.504986
66.920232, 67.413038, 213.876974, 47.765250
113.592777, 148.157995, 175.593941, 96.551573
146.463156, 103.708916, 256.062170, 44.902705
140.499589, 51.787562, 188.905051, 116.426130
86.309350, 77.960662, 153.284309, 23.801381
21.651869, 19.010115, 131.882069, 82.379978
47.206552, 77.918724, 172.157262, 67.081744
101.632126, 114.089042, 137.431956, 15.721581
52.980271, 118.780534, 170.957106, 40.839331
109.086421, 137.077447, 149.064102, 128.803492
120.963614, 63.135090, 175.279260, 27.478646
109.343673, 24.792882, 191.614278, 100.415613
67.668030, 100.463309, 198.562926, 73.404808
18.341304, 85.726166, 146.573250, 108.093623
48.002172, 119.221796, 102.287022, 93.189918
101.788057, 123.348201, 126.592564, 20.367053
28.834775, 65.258362, 47.410336, 26.305804
89.812779, 92.951835, 169.091925, 73.592123
141.133575, 54.331008, 210.641164, 73.081779
76.763168, 49.471151, 160.544095, 70.693647
71.077180, 32.783496, 87.334797, 143.651805
104.157483, 67.319091, 167.385059, 139.449973
107.778774, 74.375371, 239.037324, 56.755061
87.027074, 119.989914, 167.453207, 53.116152
74.901986, 27.384326, 145.264698, 102.342414
33.042210, 136.109571, 67.396271, 146.095321
76.192040, 100.668656, 168.594994, 84.085291
49.869801, 46.373949, 130.411990, 101.650383
57.277801, 131.090712, 82.039339, 38.751800
40.015423, 81.603843, 132.326872, 28.654440
96.702928, 60.327525, 200.023027, 99.810441
64.570123, 42.956252, 142.879456, 80.240462
140.296421, 44.132178, 275.519542, 145.012225
87.108156, 121.088659, 186.553369, 24.865444
51.978348, 36.446995, 106.278305, 70.751530
78.341522, 94.791675, 119.362822, 128.525668
84.610791, 24.338909, 186.675335, 29.106229
119.396463, 92.548069, 192.846463, 84.289889
43.059584, 125.160544, 125.848026, 96.258918
130.497215, 142.308574, 164.335571, 62.497749
128.965487, 37.625924, 177.841163, 142.943947
100.486046, 38.722096, 160.121074, 101.373730
74.200243, 134.628525, 153.606004, 102.411140
37.246951, 75.061180, 83.560838, 43.866576
56.005579, 59.291650, 113.384892, 76.760866
63.118470, 29.955939, 177.560120, 35.667664
53.226492, 36.922102, 173.906979, 129.384593
22.184533, 56.632604, 95.033082, 75.040912
76.547170, 65.214556, 97.330050, 33.553307
87.253594, 148.672385, 157.102173, 137.818882
119.166949, 52.840369, 228.877497, 131.292654
21.540840, 64.729355, 72.173256, 115.279035
23.523962, 28.359063, 89.688654, 40.905245
119.460867, 63.036499, 209.652168, 54.323004
54.162351, 27.072004, 113.425091, 130.693076
95.068854, 62.404067, 234.400400, 47.302217
126.795305, 34.460869, 223.092240, 131.482124
118.659149, 62.100903, 245.652592, 72.007594
141.071042, 66.945996, 257.006708, 42.914066
49.401069, 20.799938, 194.443256, 47.023948
144.818371, 16.508283, 248.438749, 39.706192
40.586961, 77.078413, 127.527499, 124.338584
95.641420, 117.464873, 195.360081, 85.383503
87.281858, 68.484510, 222.436562, 131.560503
27.756821, 90.826550, 172.390290, 77.714939
78.268863, 66.042651, 169.670815, 120.429240
21.533314, 23.534687, 147.895571, 86.293592
149.634282, 94.988044, 253.655678, 101.885212
122.826653, 63.362572, 205.348951, 70.670663
84.575148, 39.962742, 140.781150, 83.619359
146.742743, 132.455159, 182.958396, 102.226113
134.378508, 59.239206, 249.367659, 90.900941
140.473278, 28.314218, 225.692299, 86.866255
147.157593, 139.191638, 168.135327, 104.211388
30.025201, 15.966890, 73.389550, 117.832537
67.683939, 39.854205, 158.404231, 69.863959
148.238356, 87.707817, 174.254479, 43.891295
31.989753, 149.005175, 148.529473, 149.931362
129.627500, 51.626854, 278.425747, 69.339918
91.315342, 16.341312, 225.379942, 60.528926
91.816847, 65.055652, 126.980397, 45.414650
40.852612, 28.186965, 115.787316, 122.457236
37.933752, 73.154632, 94.671741, 144.568910
135.331193, 125.886962, 169.674451, 136.630322
93.730410, 28.978625, 193.046845, 25.936296
76.791378, 58.628877, 199.627876, 148.456527
143.413390, 38.816339, 288.339959, 87.335669
35.016167, 147.148693, 132.059122, 55.901613
23.158834, 103.813915, 155.223114, 90.193236
106.233323, 29.124398, 159.986378, 113.530558
119.434485, 66.047121, 147.870055, 30.596087
105.985636, 63.050325, 217.862128, 142.290949
149.682950, 118.899762, 258.522131, 46.803467
33.505783, 105.628907, 109.280603, 101.805094
141.980379, 74.512784, 220.102166, 122.510079
128.294250, 16.612124, 261.520798, 36.892564
82.906705, 141.595624, 176.958951, 29.229101
19.334311, 115.903014, 112.297424, 137.168165
78.987895, 58.832768, 179.069951, 79.786573
130.519610, 95.009672, 196.952407, 29.907485
78.048965, 41.312165, 201.174013, 98.266397
25.939454, 96.298894, 84.028490, 73.866595
36.817469, 81.386536, 133.890259, 75.247906
49.581794, 69.995823, 191.072438, 124.206935
133.533459, 148.048131, 201.481508, 141.057647
28.993231, 40.151260, 74.597441, 43.864364
38.175748, 50.159788, 150.843169, 58.556593
132.906405, 145.196937, 213.690194, 28.328152
94.264313, 84.316319, 171.255870, 34.099037
92.349178, 33.450468, 147.081084, 50.569859
34.545612, 66.611973, 144.246566, 127.509240
47.849079, 120.263537, 140.602821, 72.516570
102.561107, 104.044874, 204.159452, 93.920853
96.529139, 146.861520, 213.221254, 72.786331
133.743688, 109.218625, 180.820873, 29.252933
70.479324, 96.073189, 147.678024, 90.271532
36.547537, 91.219260, 125.229239, 21.073080
97.842049, 146.365656, 128.440004, 123.561947
93.527216, 24.817269, 147.599619, 138.250038
78.277316, 136.805676, 131.750282, 89.286342
102.047889, 124.840707, 204.967583, 127.791775
68.131040, 140.497068, 115.895884, 145.543790
149.117090, 22.320418, 193.757581, 122.839192
35.435223, 111.393983, 78.942959, 129.228626
57.651831, 75.375019, 92.008867, 124.280783
136.901498, 122.982268, 219.240885, 17.005369
69.998134, 71.909591, 166.687897, 46.844645
121.680903, 96.255257, 137.256597, 74.015008
127.466754, 61.407501, 153.348241, 79.950739
24.380557, 78.220045, 79.943583, 50.450822
73.307458, 97.646757, 221.950239, 93.904274
47.262769, 25.980113, 142.619602, 132.626167
61.094361, 78.861808, 111.207587, 101.244047
97.304080, 81.122029, 122.221696, 58.132402
51.433378, 82.690205, 75.021372, 57.049732
64.356386, 141.462668, 95.768818, 104.615827
69.450525, 109.038841, 97.065253, 113.871914
110.326764, 25.023848, 156.464078, 85.482091
19.027082, 119.137002, 124.794752, 76.611661
110.082328, 148.443684, 166.001745, 103.821177
127.101069, 121.042782, 235.877185, 101.428808
101.310865, 49.330998, 220.205724, 78.884757
23.383204, 114.090033, 129.184654, 67.769820
44.967115, 131.271553, 91.706803, 50.914125
40.717057, 114.041160, 81.755581, 136.462165
84.775357, 24.938121, 223.937033, 147.940226
60.980049, 90.020420, 196.680252, 47.053738
44.440998, 64.516665, 91.320663, 86.873667
117.967953, 130.410724, 265.034426, 126.191956
70.886455, 132.911567, 141.967956, 48.906317
60.791630, 146.022181, 123.953521, 96.855224
81.254173, 56.560367, 196.669695, 124.740939
120.575585, 37.307159, 154.426816, 130.227251
133.948522, 73.109254, 270.916225, 124.915558
85.698077, 62.291468, 148.339380, 55.571089
69.912965, 142.076367, 203.213514, 120.671349
123.252726, 116.720510, 236.554363, 113.846234
45.817764, 136.985114, 84.834081, 19.346120
60.834793, 18.264004, 79.864555, 20.383973
116.795834, 27.086412, 218.210048, 106.853850
115.753356, 127.795880, 218.191630, 59.723676
97.415924, 65.444109, 226.217349, 90.933841
50.940066, 95.467496, 155.190776, 121.942453
92.912014, 23.659536, 152.950796, 67.857190
92.173633, 90.266734, 228.806008, 145.436759
21.973858, 55.934136, 50.841784, 17.368199
146.591968, 54.447265, 275.045614, 107.349973
141.719447, 48.991460, 283.659775, 67.918038
48.869522, 144.422319, 142.073251, 80.687687
83.191458, 95.639430, 116.231904, 107.752079
110.574625, 106.259225, 172.128004, 71.946670
23.429617, 83.204049, 132.097258, 139.137568
133.805105, 71.267377, 194.698434, 23.981009
41.567266, 42.332458, 108.274486, 47.954363
89.387478, 148.150972, 152.782797, 68.400354
141.201238, 79.400288, 291.047560, 49.032573
139.721163, 146.587980, 173.759013, 35.516104
39.134500, 73.804164, 137.730008, 136.076981
30.015222, 80.325321, 57.627037, 135.643697
84.968727, 125.954422, 231.386152, 129.925772
125.122816, 119.667937, 229.598341, 38.332327
93.146353, 93.481884, 122.858160, 112.525435
32.417079, 31.257500, 123.467560, 127.235683
96.771235, 132.365761, 181.002841, 96.788882
34.634213, 16.562277, 64.721994, 30.306901
124.288535, 126.516687, 190.745535, 35.045077
87.678017, 38.073430, 145.962474, 125.817447
63.749995, 18.914654, 136.192163, 108.902514
62.663601, 139.283936, 204.873071, 92.485190
61.167443, 69.933415, 92.892284, 143.095946
59.297817, 121.148607, 119.235604, 149.507396
27.872096, 139.486337, 87.896955, 138.600308
20.469925, 16.153225, 91.173718, 51.450631
136.534212, 20.043710, 194.867356, 137.617934
24.582814, 58.511046, 149.740546, 79.368925
36.323789, 33.929148, 68.093832, 131.952091
90.528584, 80.053250, 211.606055, 112.048707
73.364558, 57.880929, 120.066516, 111.116698
18.455741, 65.983967, 131.777095, 71.517522
59.802293, 108.844144, 110.327478, 76.043623
52.465436, 65.584360, 115.853886, 133.796999
56.927977, 21.582370, 173.491002, 128.610392
32.117949, 58.440601, 145.875011, 15.043829
34.028045, 116.419763, 142.621765, 130.059793
110.670745, 108.273202, 169.324607, 76.773000
48.753748, 46.074984, 117.695103, 86.849101
122.791249, 56.220880, 233.465797, 29.746469
64.105756, 42.484035, 190.407292, 117.205297
63.924847, 99.223351, 174.706032, 37.704105
116.341612, 32.771811, 194.315507, 66.884173
42.140347, 138.834172, 106.549965, 107.724490
33.288587, 40.004267, 146.394361, 71.133071
90.871071, 37.050907, 142.372994, 46.421323
124.978161, 52.914167, 225.581511, 48.054615
28.837222, 65.699808, 44.122620, 62.205357
103.651676, 115.476311, 193.175357, 33.527299
75.865157, 115.786288, 114.031025, 68.811064
96.512115, 95.355319, 210.600634, 109.303701
133.982351, 16.014238, 172.631562, 117.611722
22.565239, 125.668780, 157.448304, 88.335997
121.520296, 102.798838, 221.856629, 101.939006
140.819109, 55.631174, 190.706254, 35.972092
25.650515, 67.036426, 135.397082, 148.830059
112.079866, 63.678053, 216.801644, 57.399148
121.059265, 34.870122, 172.753236, 27.157915
65.355522, 125.758816, 141.430221, 56.365375
49.587314, 72.307907, 85.408639, 86.967879
114.803649, 23.864014, 245.676482, 96.403416
144.286152, 103.461125, 263.876246, 49.778459
103.067547, 91.000592, 215.411342, 131.995271
85.952730, 98.726859, 201.918137, 60.604849
70.968670, 132.630261, 91.114151, 143.744883
109.506131, 122.144291, 200.977236, 66.309953
45.392406, 98.486316, 80.457776, 47.976044
130.896373, 149.133075, 173.460177, 32.688079
48.559416, 23.842412, 95.891513, 102.528229
113.958917, 15.259595, 195.063868, 114.397741
131.569524, 125.755089, 229.735254, 55.152112
145.561634, 125.288845, 268.033803, 125.824227
23.014079, 131.600301, 66.331399, 37.105577
111.196112, 122.261033, 250.055781, 98.426781
19.376920, 97.617695, 141.340976, 132.670843
22.759145, 70.015978, 79.865503, 144.812301
136.517739, 86.750536, 179.138488, 19.792136
134.230973, 67.102096, 194.225328, 57.358346
37.128290, 109.906509, 137.032803, 93.427137
136.929915, 121.927517, 161.126987, 91.872223
135.690346, 119.601369, 245.739272, 35.219984
92.127345, 141.522444, 120.932881, 27.749649
148.715397, 116.328892, 214.302169, 84.625032
60.041559, 76.830614, 120.891134, 134.186728
31.938444, 47.438347, 63.486042, 83.737155
68.878934, 100.399137, 209.187116, 61.106092
44.064901, 57.428118, 61.994727, 76.157378
43.633432, 56.630560, 142.162857, 97.119153
117.294022, 104.293013, 170.406509, 25.857833
40.866964, 121.570823, 96.568658, 67.763758
58.004665, 46.239431, 201.982449, 140.128905
34.254355, 139.591545, 175.706091, 86.828447
136.612898, 89.644244, 228.630302, 101.552164
81.779828, 126.888433, 105.738251, 26.427192
92.608292, 71.264034, 227.662319, 70.171984
59.926432, 135.263497, 81.291123, 125.006544
120.955002, 79.988955, 240.888684, 125.662273
50.538812, 120.847385, 70.795719, 36.325510
113.014381, 16.526907, 178.987344, 23.759326
27.926218, 138.422575, 117.595515, 88.143277
128.225952, 140.162029, 154.251755, 148.475693
77.405705, 108.170398, 140.850869, 34.729794
90.904930, 133.391603, 213.012867, 59.035015
48.006655, 39.151873, 65.994497, 136.111602
107.129779, 107.570777, 255.225903, 88.009890
134.957209, 52.292923, 274.999686, 43.327804
49.681793, 117.132872, 78.252633, 19.295860
144.095892, 115.864849, 260.560365, 66.992254
35.572693, 114.793223, 140.170536, 92.393117
57.903897, 78.011224, 185.156182, 129.709468
17.307319, 25.672287, 100.172153, 72.690374
70.408603, 19.803114, 96.442631, 88.953336
101.273765, 101.928247, 204.394983, 61.398704
142.714230, 133.742531, 170.559551, 102.009735
123.181539, 81.019274, 218.589263, 16.493955
78.698002, 68.478905, 226.108960, 62.697943
91.886425, 127.335410, 181.951101, 50.233378
133.583111, 67.073613, 184.945429, 97.615346
130.719729, 123.486383, 205.290710, 63.997303
115.968665, 16.836882, 132.378750, 91.523143
35.821175, 136.619391, 170.732298, 130.626474
144.365828, 76.694987, 224.026434, 52.800234
148.877176, 62.319432, 231.496812, 132.142064
60.267708, 63.736245, 168.464079, 107.427506
134.590959, 22.554561, 268.712735, 63.647299
65.588362, 24.588824, 116.758414, 121.241788
35.148710, 96.656637, 59.601038, 134.084308
60.081160, 137.858724, 168.034212, 32.993354
24.282611, 80.765605, 96.698979, 70.023620
25.450029, 144.615956, 58.562350, 17.618386
65.955306, 125.362230, 111.565425, 97.394055
94.289722, 51.486995, 127.327323, 31.985124
44.096897, 105.036576, 165.507789, 46.576518
137.760682, 92.587155, 267.915184, 104.928688
144.225054, 15.925611, 267.153413, 145.138856
143.489755, 17.927865, 246.234149, 88.777947
125.202107, 79.769444, 265.715602, 111.257011
66.908332, 133.662642, 159.203497, 127.836385
109.787300, 63.933030, 253.516594, 43.182717
88.667567, 123.831254, 160.760396, 44.892084
29.818275, 123.010492, 90.735036, 143.699020
19.140427, 95.657525, 59.139380, 51.261709
87.333023, 133.261422, 123.208417, 77.189591
113.634124, 61.435977, 220.025356, 102.090359
69.897075, 114.264925, 103.648983, 32.722815
19.569312, 66.696058, 116.055610, 135.644273
120.557745, 145.769540, 265.163643, 56.584606
132.189406, 88.012726, 196.660936, 67.728548
93.392533, 59.683142, 229.660983, 16.364192
69.285877, 37.810328, 120.714770, 49.821954
81.101818, 30.526212, 202.244771, 44.627331
18.597077, 60.629804, 114.825525, 116.363984
135.336190, 40.782501, 273.889150, 68.298576
130.691342, 55.675606, 208.571841, 136.338815
138.442919, 24.175653, 284.303241, 38.320947
99.517104, 18.994273, 159.728489, 64.056718
107.143459, 54.322257, 238.227453, 126.507296
15.541739, 82.871253, 131.409405, 119.242779
58.383371, 63.551515, 147.021535, 58.650513
60.972798, 17.676513, 86.260919, 65.371705
22.191912, 62.933087, 85.810044, 60.226630
133.149215, 138.009152, 155.606623, 28.092063
139.616682, 66.771026, 248.779726, 115.143750
54.125613, 16.666006, 186.734213, 124.840823
105.133351, 96.272296, 201.929232, 54.160181
84.605033, 140.937255, 199.694858, 35.989648
61.459704, 102.424406, 105.114188, 83.510225
77.502217, 16.086669, 148.527544, 21.601461
123.036001, 93.487802, 265.762978, 79.152910
116.687354, 24.160306, 244.981944, 71.038385
132.605371, 125.778950, 152.694506, 145.670752
54.770152, 127.177593, 201.325822, 20.125045
129.707333, 47.284559, 167.651010, 120.552034
80.198741, 120.779428, 149.580939, 86.687161
47.092244, 23.798132, 141.824596, 147.369419
40.096922, 122.475747, 150.278817, 93.415581
46.827975, 75.552366, 86.607318, 78.847171
90.750193, 86.793148, 182.845407, 24.051903
36.007383, 144.889811, 92.963272, 104.297258
66.459028, 38.677425, 210.517302, 54.826216
38.239349, 20.990386, 131.958363, 31.420912
94.376497, 111.680989, 133.679257, 130.475547
93.144612, 37.300651, 183.345319, 122.780349
124.898424, 136.061109, 169.710746, 92.742320
98.278163, 20.107340, 201.138362, 48.882595
54.738178, 70.963133, 97.142445, 85.369523
31.337297, 134.622223, 149.154195, 130.127390
38.560360, 18.782354, 118.430854, 140.843813
27.846039, 48.043513, 47.442941, 99.033749
121.944463, 88.052129, 138.901976, 88.787161
79.879541, 80.624278, 131.539194, 97.223728
63.294974, 100.957381, 182.683568, 92.518720
69.348580, 32.507664, 121.627826, 50.554706
74.125757, 80.341434, 146.068006, 22.247916
83.748518, 141.238663, 230.770806, 46.431735
80.571346, 39.392674, 213.776514, 108.285488
120.141321, 61.404950, 259.327542, 136.539483
60.699458, 106.267015, 150.495075, 147.091687
18.649736, 121.639432, 51.675597, 15.842555
107.343501, 50.249196, 252.386770, 41.824628
60.086552, 57.107232, 152.047836, 109.571458
74.715596, 101.188497, 91.406016, 40.126027
148.632553, 113.657226, 184.873670, 85.952793
95.229096, 144.008087, 110.972868, 95.452062
103.661154, 68.440967, 192.642176, 59.656915
89.645272, 65.521697, 122.898381, 26.566989
81.571615, 105.885203, 121.945245, 136.443012
21.819668, 100.986279, 91.222396, 101.618423
147.167617, 111.996482, 171.404790, 88.548344
57.391167, 38.771114, 178.207870, 33.297885
108.587202, 33.435847, 143.165463, 108.444135
54.042464, 118.491367, 200.730232, 95.321626
63.394596, 119.952069, 170.887736, 18.325851
28.061996, 88.115249, 136.217645, 18.310728
67.890013, 149.049251, 158.555880, 46.024296
61.144396, 45.661849, 185.249505, 75.205679
70.955885, 94.913262, 160.964909, 48.094285
97.067726, 90.145789, 121.304190, 146.883707
27.990056, 19.790157, 166.394528, 104.143576
111.974680, 138.267476, 214.335651, 100.618100
89.913889, 70.948109, 150.209326, 139.827023
120.266100, 69.409930, 254.886845, 53.616076
41.111077, 26.559294, 72.691644, 18.538681
146.710631, 33.401363, 223.700606, 140.042711
110.571684, 26.709506, 220.008786, 67.276058
142.129607, 37.709749, 270.687052, 88.920449
121.407851, 109.740849, 225.162449, 125.445166
30.906996, 83.236904, 101.797041, 30.145276
104.902999, 18.931932, 128.706783, 30.003276
49.111861, 78.829708, 160.391937, 130.993061
30.599719, 21.168242, 175.599416, 45.272590
128.659483, 138.004599, 260.748880, 111.197656
96.387953, 110.328485, 184.107698, 27.500925
114.479631, 39.649421, 166.842848, 41.676224
92.316358, 42.871228, 229.951648, 123.849230
50.663936, 106.222986, 187.421745, 105.913114
80.440613, 57.651225, 213.615398, 100.591412
130.747655, 45.609998, 197.720181, 149.025287
107.207125, 64.424750, 170.545855, 127.178874
120.930296, 70.150145, 213.872962, 121.762434
55.558488, 81.069709, 181.769913, 148.359133
45.414346, 136.394725, 73.658923, 57.826148
20.099648, 110.810391, 49.419493, 40.334157
16.781127, 46.564026, 62.322778, 23.678729
101.200277, 22.725516, 124.695298, 38.301070
98.853497, 91.614959, 225.492175, 123.809955
124.612978, 19.180775, 250.369362, 142.679978
19.434565, 72.487311, 152.834009, 21.729649
78.612773, 87.990788, 164.660700, 74.719852
128.876669, 21.416067, 190.570095, 34.910424
36.041684, 103.442209, 154.735851, 64.608069
90.847100, 107.501998, 126.763976, 53.870230
71.787001, 20.252512, 180.273444, 90.153965
128.549133, 98.392234, 167.526691, 75.637345
146.436172, 107.797464, 216.831651, 124.901119
100.479022, 139.006559, 220.447785, 114.319176
98.833805, 111.617840, 233.455220, 66.376122
146.225419, 60.179399, 192.154133, 110.528645
103.017359, 121.975106, 243.971513, 107.262984
27.150817, 19.310688, 176.173231, 90.457270
135.736262, 45.445259, 182.987627, 104.723752
138.374830, 91.738525, 238.881373, 111.724089
88.786951, 124.470457, 222.954062, 83.982037
60.088611, 83.995524, 206.002415, 62.459899
106.066913, 49.708298, 145.738923, 59.786284
90.499120, 27.803253, 172.428236, 116.007522
123.834221, 98.392335, 244.275371, 133.668513
43.517081, 19.647086, 88.071001, 92.177863
53.258034, 15.548839, 155.387375, 75.293747
18.209964, 49.402916, 117.205314, 145.222800
118.802535, 125.105490, 182.004245, 18.055358
84.655446, 101.053718, 174.340479, 73.102771
32.789250, 135.632225, 179.225591, 80.961382
83.239318, 43.940169, 137.641533, 77.812442
19.670279, 46.437272, 80.808703, 44.506603
39.612381, 98.400903, 173.079199, 63.626736
86.615041, 69.732624, 166.152072, 123.576687
16.707335, 126.158350, 125.532526, 135.388795
116.827459, 129.434908, 141.779314, 70.669049
104.365241, 19.055044, 143.292043, 48.262048
67.701270, 68.010529, 197.918578, 69.299908
118.276586, 92.633432, 235.401575, 53.756443
17.797414, 121.172968, 160.135377, 55.163279
27.654106, 131.358082, 101.593573, 88.056184
85.081149, 23.351335, 105.792151, 121.517654
43.784078, 55.325214, 150.438269, 39.692877
128.268944, 87.575486, 200.311996, 72.869894
83.128105, 69.613244, 209.313217, 139.152270
125.783118, 120.570725, 255.696315, 89.173275
144.470235, 25.378591, 244.515783, 65.093434
61.774072, 92.290000, 151.997283, 34.757797
53.356452, 85.285186, 108.620645, 149.336092
125.732390, 49.915443, 176.304602, 23.828266
46.922893, 21.934489, 134.773149, 45.827333
25.776825, 51.987721, 149.106840, 59.854383
67.265970, 24.521421, 190.852795, 83.509270
138.690548, 72.753146, 206.158584, 64.317318
133.230692, 132.347687, 273.971758, 85.865658
82.535040, 85.721405, 157.134737, 85.404073
149.096754, 51.582569, 212.698244, 22.365515
141.879784, 121.308710, 267.359573, 125.277154
104.500232, 30.071411, 126.982931, 24.960512
18.266646, 95.806521, 167.493940, 135.032854
84.984315, 126.802811, 186.137496, 91.154174
60.546571, 134.422791, 114.425559, 74.587099
91.741348, 114.712703, 146.023356, 27.408614
125.300269, 48.758257, 205.042096, 58.363702
121.686339, 136.445254, 270.736640, 19.323864
137.759755, 70.237928, 212.200275, 49.388734
55.070961, 145.544162, 179.314900, 77.253536
140.423687, 29.772969, 236.668174, 68.542177
109.681243, 135.425964, 166.734292, 54.080077
136.616723, 137.114257, 235.937062, 75.384223
129.134599, 105.233204, 252.392371, 138.699852
59.968819, 140.744214, 124.279271, 131.064342
93.780403, 67.511440, 179.035244, 73.495510
106.154590, 93.597183, 189.543882, 99.079212
28.501902, 139.875561, 65.004637, 51.560934
69.694869, 122.506642, 184.462349, 52.681737
117.422353, 111.403541, 135.416289, 119.811775
91.037444, 44.559459, 144.154958, 142.067850
120.464691, 69.751686, 174.138664, 127.271270
111.658183, 54.562120, 164.190312, 52.521682
20.861812, 65.269606, 136.647838, 77.997261
29.922012, 111.376245, 173.376580, 24.885722
33.059565, 57.719297, 149.830008, 133.395145
17.394544, 17.617677, 101.883194, 43.436901
52.435252, 76.909928, 181.526585, 15.509641
39.698742, 106.820112, 173.427079, 94.912519
77.157849, 73.968658, 179.794522, 40.687725
63.293331, 88.510510, 205.610696, 104.517675
19.884096, 107.036162, 75.687224, 78.583921
93.969584, 87.939923, 140.641402, 17.821453
122.020254, 117.155714, 246.212151, 133.643089
106.419403, 66.167595, 254.919536, 135.193636
74.252925, 84.218890, 204.202499, 30.259422
